82,5TH AVE,11232,7184360081,Sandwiches/Salads/Mixed Buffet,02/01/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,02/01/2016,04/19/2016,Pre-permit (Operational) / Initial Inspection
41485811,CAJUN CAFE & GRILL,STATEN ISLAND,2655,RICHMOND AVENUE,10314,7189839381,Cajun,01/29/2014,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,21,,,04/19/2016,Cycle Inspection / Initial Inspection
41002741,MARCHINIS HOMESTYLE PIZZERIA,QUEENS,5430,48 STREET,11378,7183618266,Pizza/Italian,10/03/2012,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,16,B,10/03/2012,04/19/2016,Cycle Inspection / Re-inspection
41712853,SWEETS FIRST BAKESHOPPE & CAFE,QUEENS,3504,35 STREET,11106,3476171108,Bakery,05/06/2015,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,05/06/2015,04/19/2016,Cycle Inspection / Initial Inspection
41069367,PAPHOS DINER,BROOKLYN,2501,FULTON STREET,11207,7183462301,American,01/12/2015,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,13,,,04/19/2016,Cycle Inspection / Initial Inspection
50005856,SPICE,BROOKLYN,193,SMITH ST,11201,7187227871,Thai,03/21/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,03/21/2014,04/19/2016,Pre-permit (Operational) / Initial Inspection
41547507,FRESH & CO,MANHATTAN,45,WEST   57 STREET,10019,2125337374,American,09/16/2014,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,9,A,09/16/2014,04/19/2016,Cycle Inspection / Initial Inspection
41698598,LULU JUICY FRUIT,BRONX,550,SOUTHERN BOULEVARD,10455,3478625316,"Juice, Smoothies, Fruit Salads",05/29/2015,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10,A,05/29/2015,04/19/2016,Cycle Inspection / Re-inspection
41299322,AMOR CUBANO,MANHATTAN,2018,3 AVENUE,10029,2129961220,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",10/21/2014,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,30,,,04/19/2016,Cycle Inspection / Initial Inspection
40690158,FRESCO ON THE GO,MANHATTAN,40,EAST   52 STREET,10022,2127542700,American,03/10/2016,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,31,,,04/19/2016,Cycle Inspection / Initial Inspection
41317244,FIFTY PACES,MANHATTAN,413,EAST 12 STREET,10009,6466021300,American,10/22/2013,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,,,04/19/2016,Cycle Inspection / Initial Inspection
50001956,GOLDEN FOUNTAIN RESTAURANT,BRONX,3925,BAYCHESTER AVE,10466,6465714615,Caribbean,04/07/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,04/07/2015,04/19/2016,Cycle Inspection / Re-inspection
41486182,TAKE AWAY & CAFE,BROOKLYN,7006,3 AVENUE,11209,7186800777,American,03/24/2016,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,24,,,04/19/2016,Cycle Inspection / Initial Inspection
41673803,MAGIC SOUL FOOD,QUEENS,13450,GUY R BREWER BOULEVARD,11434,7185254540,Caribbean,01/28/2015,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,11,A,01/28/2015,04/19/2016,Cycle Inspection / Initial Inspection
40933602,PIZZA PETE'S,MANHATTAN,528,COLUMBUS AVENUE,10024,2127873153,Pizza,06/12/2015,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,31,,,04/19/2016,Cycle Inspection / Initial Inspection
41722812,DIG INN,MANHATTAN,350,HUDSON STREET,10014,2125457867,American,09/20/2013,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,19,,,04/19/2016,Pre-permit (Operational) / Initial Inspection
50045897,STUDIO 735,MANHATTAN,735 A,SAINT NICHOLAS AVE,10031,6463424054,American,04/14/2016,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,29,Not Yet Graded,,04/19/2016,Pre-permit (Operational) / Initial Inspection
50015335,SOURSOP TREE CAFE,QUEENS,12614,MERRICK BLVD,11434,7189781748,Caribbean,04/12/2016,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,23,,,04/19/2016,Cycle Inspection / Initial Inspection
41586172,UMI SUSHI HIBACHI,STATEN ISLAND,939,RICHMOND AVENUE,10314,7186988700,Japanese,02/03/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,02/03/2015,04/19/2016,Cycle Inspection / Initial Inspection
50000265,SABORES RESTAURANT,BRONX,582,MORRIS AVE.,10451,7184011653,Spanish,04/02/2015,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,04/19/2016,Administrative Miscellaneous / Re-inspection
50001785,LA LUNA CAFE,QUEENS,44-01,30TH AVE,11103,7186060094,CafÃ©/Coffee/Tea,10/22/2014,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,29,,,04/19/2016,Cycle Inspection / Initial Inspection
41320866,WO HOP 17,MANHATTAN,17,MOTT STREET,10013,2122672536,Chinese,03/19/2013,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,27,B,03/19/2013,04/19/2016,Cycle Inspection / Re-inspection
50036514,MURASAKI SUSHI,QUEENS,4644,VERNON BLVD,11101,7184827088,Japanese,03/24/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,03/24/2016,04/19/2016,Cycle Inspection / Re-inspection
41163371,"TACO BELL, PIZZA HUT",QUEENS,16001,JAMAICA AVENUE,11432,7182977292,Tex-Mex,01/30/2014,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,01/30/2014,04/19/2016,Cycle Inspection / Initial Inspection
41651670,CUPIDO'S RESTAURANT,BROOKLYN,609,SUTTER AVENUE,11207,3474999340,Spanish,09/11/2014,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,38,,,04/19/2016,Cycle Inspection / Initial Inspection
41454213,FU YING  CHINESE RESTAURANT,QUEENS,9709,QUEENS BOULEVARD,11374,7188975038,Chinese,06/03/2015,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,B,06/03/2015,04/19/2016,Cycle Inspection / Re-inspection
41605850,AJISEN RAMEN,MANHATTAN,136,WEST   28 STREET,10001,6466380888,Japanese,07/22/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,,,04/19/2016,Cycle Inspection / Initial Inspection
41661283,DARLING COFFEE,MANHATTAN,4961,BROADWAY,10034,2123040181,CafÃ©/Coffee/Tea,09/03/2015,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,09/03/2015,04/19/2016,Cycle Inspection / Re-inspection
40739346,LE BON CAFE,MANHATTAN,0,PLAZA PENN STATION,10119,2122441180,Sandwiches/Salads/Mixed Buffet,11/07/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,11/07/2014,04/19/2016,Cycle Inspection / Re-inspection
41648237,GONZALEZ Y GONZALEZ,MANHATTAN,192,MERCER STREET,10012,2124737878,Mexican,02/25/2015,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,02/25/2015,04/19/2016,Cycle Inspection / Initial Inspection
50015069,JENNIS DELI AND GRILL AND GROCERY,BROOKLYN,1810,MCDONALD AVE,11223,7186762784,Spanish,12/30/2015,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,21,,,04/19/2016,Cycle Inspection / Initial Inspection
40687217,MICHELLE'S COCKTAIL LOUNGE,BROOKLYN,2294,BEDFORD AVENUE,11226,7182841185,Caribbean,03/24/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,03/24/2014,04/19/2016,Cycle Inspection / Re-inspection
40400957,ROHM THAI,MANHATTAN,27,EAST   20 STREET,10003,2122287681,Thai,11/15/2013,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,40,,,04/19/2016,Cycle Inspection / Initial Inspection
41376788,GOOD TASTE FUZHOU CUISINE,MANHATTAN,118,ELDRIDGE STREET,10002,2126252532,Chinese,03/12/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,40,,,04/19/2016,Cycle Inspection / Initial Inspection
41626713,PERA SOHO,MANHATTAN,54,THOMPSON STREET,10012,2128786305,Turkish,06/04/2013,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,06/04/2013,04/19/2016,Cycle Inspection / Re-inspection
41693250,YEAH SHANGHAI DELUXE,MANHATTAN,50,MOTT STREET,10013,2125664884,Chinese,11/28/2014,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,30,,,04/19/2016,Cycle Inspection / Initial Inspection
41083574,LAND THAI KITCHEN,MANHATTAN,450,AMSTERDAM AVENUE,10024,2125018121,Thai,09/16/2013,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,17,,,04/19/2016,Cycle Inspection / Initial Inspection
50032836,HAPPY RESTAURANT,QUEENS,4028,MAIN ST,11354,7184631888,Chinese,08/05/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,43,,,04/19/2016,Cycle Inspection / Initial Inspection
50011314,NO NAME CAFE AT 20TH AVE,BROOKLYN,7814,20TH AVE,11214,7184955241,Middle Eastern,02/19/2015,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,12,A,02/19/2015,04/19/2016,Cycle Inspection / Initial Inspection
41462091,NEW KING CHINESE FOOD,BROOKLYN,585,5 AVENUE,11215,7184992888,Chinese,01/05/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,23,,,04/19/2016,Cycle Inspection / Initial Inspection
41716627,UPRIGHT,MANHATTAN,547,HUDSON STREET,10014,9174787667,American,06/07/2013,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,10,A,06/07/2013,04/19/2016,Cycle Inspection / Re-inspection
41648141,NEW ASIA,MANHATTAN,666,AMSTERDAM AVENUE,10025,6466783689,Chinese,09/28/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,31,,,04/19/2016,Cycle Inspection / Initial Inspection
41324942,MELODY RESTAURANT,QUEENS,15709,72 AVENUE,11367,7183804400,Jewish/Kosher,08/26/2014,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,B,08/26/2014,04/19/2016,Cycle Inspection / Re-inspection
41215188,DE MOLE,QUEENS,4502,48 AVENUE,11377,7183922161,Mexican,07/10/2013,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,17,B,07/10/2013,04/19/2016,Cycle Inspection / Re-inspection
40793858,DANCING CRANE CAFE (BX ZOO),BRONX,2300,SOUTHERN BOULEVARD,10460,7183676963,American,06/26/2013,Violations were cited in the following area(s).,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical,9,A,06/26/2013,04/19/2016,Cycle Inspection / Re-inspection
41645410,L AND Z BAKERY,BROOKLYN,2472,86 STREET,11214,7183722329,Bakery,01/20/2015,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,28,,,04/19/2016,Cycle Inspection / Initial Inspection
50009373,Chubby Burger,QUEENS,5617,JUNCTION BLVD,11373,7188061846,American,06/25/2015,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,20,,,04/19/2016,Cycle Inspection / Initial Inspection
40751626,MCDONALD'S,MANHATTAN,966,3 AVENUE,10022,2127535360,Hamburgers,10/25/2013,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,10/25/2013,04/19/2016,Cycle Inspection / Re-inspection
50035395,SANRASA RESTAURANT - SANRASA BAKERY & DELI,STATEN ISLAND,17,CORSON AVE,10301,7184200027,Middle Eastern,01/06/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,34,,,04/19/2016,Cycle Inspection / Initial Inspection
41377756,CARMELITAS BILLARDS,QUEENS,11106,ROOSEVELT AVENUE,11368,3472423213,American,06/04/2013,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,11,A,06/04/2013,04/19/2016,Cycle Inspection / Re-inspection
41173778,GREAT JONES JUICE BAR,MANHATTAN,29,GREAT JONES STREET,10012,2125053185,"Juice, Smoothies, Fruit Salads",06/23/2014,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,30,,,04/19/2016,Cycle Inspection / Initial Inspection
41556791,JOE,MANHATTAN,550,WEST  120 STREET,10027,2129247400,American,10/10/2014,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,10/10/2014,04/19/2016,Cycle Inspection / Initial Inspection
50002053,The Local NYC,QUEENS,13-02,44TH AVENUE,11101,3477385251,American,05/09/2014,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,6,A,05/09/2014,04/19/2016,Cycle Inspection / Initial Inspection
50013450,CAFE SAHARA,MANHATTAN,4026,10TH AVE,10034,6468820169,Spanish,07/30/2015,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,31,,,04/19/2016,Cycle Inspection / Initial Inspection
41559375,CROWN FRIED CHICKEN,BRONX,1076,EAST  165 STREET,10459,7183287632,American,05/15/2014,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,B,05/15/2014,04/19/2016,Cycle Inspection / Re-inspection
41545743,HAPPY STAR BAKERY,MANHATTAN,160,EAST BROADWAY,10002,2126088899,Bakery,03/20/2015,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,12,,,04/19/2016,Cycle Inspection / Initial Inspection
50038536,DEELICIOUS CARIBBEAN FOODS,QUEENS,21715,JAMAICA AVE,11428,7182176198,Caribbean,09/23/2015,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,09/23/2015,04/19/2016,Pre-permit (Operational) / Re-inspection
40372631,YANKEE JZ PIZZA,BRONX,1599,WESTCHESTER AVENUE,10472,7183284349,Pizza,08/01/2013,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,27,,,04/19/2016,Cycle Inspection / Initial Inspection
40741967,TONG HAI TUNG BAKERY,QUEENS,4112,MAIN STREET,11355,7183588878,Bakery,08/14/2013,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,29,,,04/19/2016,Cycle Inspection / Initial Inspection
41055817,BLAKE BAKERY & TAKE OUT FOOD,BROOKLYN,1681,NOSTRAND AVENUE,11226,7186935133,Caribbean,04/14/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,04/14/2016,04/19/2016,Cycle Inspection / Re-inspection
41627542,NEW AROMA,MANHATTAN,465,WEST  125 STREET,10027,2129328706,Chinese,03/13/2014,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,13,A,03/13/2014,04/19/2016,Cycle Inspection / Initial Inspection
41587161,SUN HING RESTAURANT,BROOKLYN,623,LIVONIA AVENUE,11207,7183454215,Chinese,12/01/2014,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,12/01/2014,04/19/2016,Cycle Inspection / Re-inspection
50017599,BLEND SALAD AND JUICE BAR,BROOKLYN,1310,78TH ST,11228,7182325300,Salads,12/08/2014,No violations were recorded at the time of this inspection.,,,Not Applicable,0,,,04/19/2016,Pre-permit (Non-operational) / Initial Inspection
41704908,GREEN SKY RESTAURANT,BROOKLYN,344,KNICKERBOCKER AVENUE,11237,7184551088,Chinese,08/13/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,25,,,04/19/2016,Cycle Inspection / Initial Inspection
40719693,PROSPECT COFFEE SHOP,BRONX,1309,PROSPECT AVENUE,10459,7189911249,American,04/17/2015,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,7,,,04/19/2016,Cycle Inspection / Initial Inspection
41176558,"DUNKIN' DONUTS, PIZZA HUT, TACO BELL",BRONX,2148,WHITE PLAINS ROAD,10462,7187923686,American,08/23/2013,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,,,04/19/2016,Cycle Inspection / Initial Inspection
40569633,BOCCA DI BACCO,MANHATTAN,635,NINTH AVENUE,10036,2122622525,Italian,09/09/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,,,04/19/2016,Cycle Inspection / Initial Inspection
41292992,KOUZAN,MANHATTAN,685,AMSTERDAM AVENUE,10025,2122808099,Japanese,09/16/2013,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,09/16/2013,04/19/2016,Cycle Inspection / Re-inspection
41236269,TROYKA/DA MIKELLE PALACE/MIKELLE CORNER/SUSHI & STEAK HOUSE,QUEENS,10255,QUEENS BOULEVARD,11375,7188300500,Jewish/Kosher,03/12/2013,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,48,,,04/19/2016,Cycle Inspection / Compliance Inspection
40961653,FLOR DE MAYO RESTAURANT,MANHATTAN,2651,BROADWAY,10025,2126635520,Chinese/Cuban,07/27/2015,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,24,,,04/19/2016,Cycle Inspection / Initial Inspection
41253814,U WAY,MANHATTAN,74,5 AVENUE,10011,2129891313,American,12/01/2015,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,35,,,04/19/2016,Cycle Inspection / Initial Inspection
41194868,VICTORY GRILL,QUEENS,0,LAGUARDIA AIRPORT,11369,7184245693,American,04/30/2015,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,04/30/2015,04/19/2016,Cycle Inspection / Initial Inspection
50043730,PIZZA BAR,MANHATTAN,151,W 34TH ST,10001,2036563661,Pizza,03/30/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,Not Yet Graded,,04/19/2016,Pre-permit (Operational) / Initial Inspection
41348218,EAST HARLEM CAFE,MANHATTAN,153,EAST  104 STREET,10029,2129962080,American,05/27/2015,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,20,B,05/27/2015,04/19/2016,Cycle Inspection / Re-inspection
40739446,DUNKIN' DONUTS,QUEENS,9712,METROPOLITAN AVE,11375,7187935785,Donuts,12/27/2012,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,12/27/2012,04/19/2016,Cycle Inspection / Initial Inspection
41686787,SPICE SYMPHONY,MANHATTAN,182,LEXINGTON AVENUE,10016,2125457742,Indian,08/07/2014,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,12,A,08/07/2014,04/19/2016,Cycle Inspection / Re-inspection
50032670,TAQUERIA SANTA FE,QUEENS,4708,47TH AVE,11377,7182699946,Mexican,12/14/2015,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,7,,,04/19/2016,Cycle Inspection / Initial Inspection
50019033,DIY KARAOKE,QUEENS,13335,ROOSEVELT AVE,11354,7185396666,Asian,02/23/2016,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,18,B,02/23/2016,04/19/2016,Cycle Inspection / Re-inspection
41718435,GOOD LUCKY CHINESE FOOD INC,BROOKLYN,256,MARCUS GARVEY BOULEVARD,11221,7186021662,Chinese,05/12/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,05/12/2015,04/19/2016,Cycle Inspection / Initial Inspection
41595620,CAFE LORE,BROOKLYN,4601,4 AVENUE,11220,7184927100,Italian,10/11/2012,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,27,,,04/19/2016,Cycle Inspection / Initial Inspection
50001062,ZZ CLAM BAR,MANHATTAN,169,THOMPSON ST,10012,2122543800,American,12/30/2014,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,17,,,04/19/2016,Cycle Inspection / Initial Inspection
41163308,LOS POLLITOS III,BROOKLYN,499,MYRTLE AVENUE,11205,7186366125,Mexican,11/24/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,29,,,04/19/2016,Cycle Inspection / Initial Inspection
41528486,LEGEND BAR & RESTAURANT,MANHATTAN,88,7 AVENUE,10011,2129291778,Chinese,02/02/2015,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,15,,,04/19/2016,Cycle Inspection / Initial Inspection
